field,display_name,Bnt,Hidden,sort_name
Objectid,Object ID,,,
Title,Title,,,TRUE
Artist,Artist,,,TRUE
Size,Size,,,
subject,Subject,TRUE,,
provenance_work,Provenance (Work),,,
Textref,Bibliographic References,,,
relation,Relation,,,
accessionNumber,Accession Number,,,TRUE
creator,Photographer,,,TRUE
type,Kind of Photograph,,,TRUE
provenance_photographer,Provenance (Photograph),,,
display_template,Display Template,,TRUE,
Object_location,Object Location,,TRUE,
parentid,Parent Identifier,,TRUE,
Workid,Work Indentiifer,,TRUE,